Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD19","5","46",".40880257260549591","3.6489386246045918","4.1521963876627543","","",".39549281393455643","-.5032577630581625","1.1421935191693684","1.2386434970075073",".38954688430182405","","","75.23908439379808","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD21","5","46",".83573603510877692","5.0092566064804434","4.0043357374588577","","",".26397167269914357","1.0049208690215856","1.7146597821365863","1.1458793985227544",".082144040428814513","","","49.286424257288722","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD22","6","45",".1839896134429386","3.9018396961604531","4.1296597506343771","","",".65179369208379601","-.22782005447392395","1.0911968969550656","1.2538394073440409",".67389907090698609","","","75.23908439379808","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD23","4","47",".97954568481359305","3.0214007142028763","4.19489625741911","","",".13130533749742684","-1.1734955432162337","1.1516496687605495","1.2009605094828488",".065963225433426975","","","49.286424257288722","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD25","3","48",".20871268057290204","4.3462273264369662","4.087646770337475","","",".71706974623407471",".25858055609949115","1.0515938833976362","1.246278036125233",".72731114914004791","","","75.23908439379808","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD27","13","38",".66882786495089297","3.5103150988027951","4.3055692281861413","","",".050437218083835271","-.79525412938334616","1.1931128770450865","1.1876983158965255",".04262696415513724","","","49.286424257288722","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD28","8","43",".042301161977905233","4.1470946805837432","4.0946271979265054","","",".91421447740544515",".052467482657237774","1.2312174048779809","1.2418445352333713",".91296775245020956","","","83.0087561858155","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD29","6","45",".27388762245959969","4.4014323036484857","4.063047402969306","","",".51597690218628633",".3383849006791797","1.1205452348204594","1.2478800601451312",".53150048008456263","","","75.23908439379808","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD30","6","45",".48884776218751014","3.5745679343698491","4.1732959855397915","","",".17552486527775554","-.59872805116994243",".87424329397968903","1.258444159737768",".26615889125599862","","","75.23908439379808","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD31","4","47",".46429792678978732","4.6293866303403695","4.0580463922159185","","",".33563054943850579",".57134023812445101",".97544001685795489","1.245370146516442",".37705145948104279","","","75.23908439379808","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD34","14","37",".12058770541236498","3.9944965287105956","4.1438587987449012","","",".70583274883500513","-.14936227003430558","1.249842786593111","1.234541420705028",".7024107737446561","","","75.23908439379808","LUAD","GDSC2"
"UNC0379","2159","SETD8","Chromatin histone methylation","cnaLUAD35","3","48","1.8650914344293881","6.0902851938406615","3.9786431536247435","","",".14421846846232922","2.1116420402159179","1.5897300552178408","1.1085415023170695",".0029109475165148865","","","8.7328425495446638","LUAD","GDSC2"
"AZD6482","2169","PI3Kbeta","PI3K/MTOR signaling","KRAS_mut","3","9",".35895218299985049","3.403031459549458","3.7416594920746116","","",".48291601575234144","-.33862803252515361",".53073032135733056","1.0208020308892702",".60205958000648518","","","0","LUAD","GDSC2"
"AZD6482","2169","PI3Kbeta","PI3K/MTOR signaling","STK11_mut","3","9",".74674781739460894","3.15180546175077","3.8254014913408412","","",".081427694438392581","-.67359602959007114",".097890400060293384","1.0073224147031579",".28884254530630332","","","0","LUAD","GDSC2"
"AZD6482","2169","PI3Kbeta","PI3K/MTOR signaling","cnaLUAD1","7","5",".38884987134737514","3.8087394530955243","3.4445707271302419","","",".52568026986746375",".36416872596528238",".92777229920492987",".94950975730717346",".52165099149747474","","","0","LUAD","GDSC2"
"AZD6482","2169","PI3Kbeta","PI3K/MTOR signaling","cnaLUAD3","3","9",".47913546634396464","3.9923346796782866","3.545225085365002","","",".56042885751705862",".44710959431328456","1.0678275206276524",".8963360704472636",".48877666056815017","","","0","LUAD","GDSC2"
"AZD6482","2169","PI3Kbeta","PI3K/MTOR signaling","cnaLUAD10","3","9",".10317264637115492","3.7309627341484828","3.6323490672082701","","",".92942128074459474",".098613666940212674","1.6832887656595739",".65848748578189631",".88009033764947187","","","0","LUAD","GDSC2"
"AZD6482","2169","PI3Kbeta","PI3K/MTOR signaling","cnaLUAD28","4","8",".33201301081340595","3.8657708680671914","3.5526182918813891","","",".62404939530235581",".31315257618580228","1.0219071174949015",".90737146775457866",".59957061966960457","","","0","LUAD","GDSC2"
"AZD6482","2169","PI3Kbeta","PI3K/MTOR signaling","cnaLUAD29","4","8","1.6645554825539124","4.4623179402407853","3.2543447557945919","","",".037276840676170007","1.2079731844461934",".74540683377894035",".71709302192368396",".021626759364496592","","","0","LUAD","GDSC2"
"AZD6482","2169","PI3Kbeta","PI3K/MTOR signaling","cnaLUAD34","5","7",".91808718087454155","4.1161596495485213","3.3290330799396104","","",".17578890041528081",".78712656960891092",".98058693721051549",".76423946661605979",".14796759398994913","","","0","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","ARID1A_mut","4","58",".13756592957365021","4.5118558368679356","4.2756026441404167","","",".83790573487709352",".23625319272751888","2.0877841600261733","1.695646852960937",".79106784256140772","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","EGFR_mut","6","56",".093326656972283567","4.4356400027809419","4.2753310123380404","","",".85831557105661838",".16030899044290159","2.0298605224271977","1.6864803912666184",".82874294593244791","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","KDR_mut","3","59",".5955923510533484","3.3250210437624603","4.3399544673953985","","",".28752197536006913","-1.0149334236329381","1.2351827123387695","1.7179615705303317",".31829869423952822","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","KRAS_mut","21","41",".20070362428777455","4.5178601023115545","4.1745686477822748","","",".49592795460739014",".34329145452927978","1.9985054054940234","1.5464133398815472",".45742397495733855","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","MGA_mut","3","59",".06501431904331105","4.3971485403562456","4.2854395099414768","","",".94889553096165247",".11170903041476876","2.6589910097565688","1.6763915216402479",".91289498209166731","","","97.540140835361797","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","NF1_mut","3","59",".23813945729862107","3.9019523726718099","4.3106189760949229","","",".65067137833774291","-.40866660342311301","1.3177822207128511","1.7281789529738616",".68884401649019233","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","RB1_mut","3","59",".62629396940077353","5.3055646656691753","4.2392488595018367","","",".49001607942834746","1.0663158061673386","2.1957023657887276","1.6830010823799679",".29420467245226462","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","RBM10_mut","3","59",".75548863762579965","5.5098139442528051","4.2288633029636857","","",".48656066659609526","1.2809506412891194","2.6166542671954769","1.6546421090558763",".20669972195107167","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","SMARCA4_mut","13","49",".19910696288461652","4.0213535398500602","4.3623424630523484","","",".48031779326602408","-.34098892320228824","1.4495407570425589","1.7722642641075264",".52576860041297413","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","STK11_mut","11","51",".61492015068047456","3.4454146438292454","4.4731924632449838","","",".044591055341646028","-1.0277778194157383","1.358018906735011","1.7272672941737059",".069281638634107787","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","SVEP1_mut","3","59",".48512401492767299","3.501952058551002","4.3309579751180154","","",".50439949250393834","-.82900591656701339","1.7689595993035134","1.7067432198200523",".41564364729925907","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","TP53_mut","51","11",".30676761237672134","4.1979752281543536","4.7214218247039881","","",".39091536860141785","-.52344659654963444","1.6874521495574042","1.7977448043421396",".3598212581690009","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","U2AF1_mut","3","59","1.1023134581359633","6.0434475916102235","4.201729388691275","","",".25393424849501839","1.8417182029189485","2.0270875230775793","1.6571228571121737",".067431000633054239","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD1","38","24",".18725981468138778","4.4148752192640179","4.0944632656493001","","",".48149539287785803",".32041195361471786","1.6755417332248876","1.7666892549664082",".47542061064548635","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD2","5","57",".62080750047134137","5.2574390928081431","4.206055811290792","","",".17400023264102171","1.0513832815173512","1.4003020728979276","1.7126010791628039",".18821927548231016","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD3","11","51",".033569792220606513","4.2433973034791732","4.3010785562616665","","",".92075505181488126","-.057681252782493253","1.7133244418596307","1.7192318927182684",".91990323008326613","","","97.540140835361797","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD5","4","58",".31666790320658605","4.7983137501759163","4.2558469259812446","","",".52331277847446533",".54246682419467174","1.4688322848135076","1.7249423151145855",".54247877823492163","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD6","5","57",".15806407661779304","4.0413715103381929","4.3127284062442968","","",".74856194462756409","-.2713568959061039","1.7117499135783953","1.7171092510147741",".7358751989177863","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD7","4","58",".24530620060715527","4.6844441283000897","4.2637000033519916","","",".76374818092144137",".4207441249480981","2.5329967969663949","1.6610195022230423",".63685002743069807","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD9","3","59",".42968682710864997","3.5912669882227113","4.3264165380160629","","",".1015571574603652","-.73514954979335156",".50369619162660162","1.7376288044281072",".47065505504636784","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD10","9","53",".058538447861279999","4.376815972361161","4.2762459048370838","","",".88472548130949535",".10057006752407727","1.9070619208325303","1.6870543861691003",".87156045279092809","","","97.540140835361797","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD11","10","52",".25116059432976401","4.6512405729776969","4.2215379034199794","","",".39254044792835963",".42970266955771752","1.3369914783535917","1.7686611773416647",".46982612947499125","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD12","5","57",".33397509281976173","4.8162234843869056","4.2447589348365149","","",".59425368530435718",".57146454955039072","2.1726683018724509","1.6732650924752055",".4767408952949187","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD13","6","56",".0035575361243917651","4.2963664288071621","4.2902531809780875","","",".99188630465137262",".0061132478290746306","1.3010669146348386","1.7514085162686366",".99341965520384112","","","99.341965520384107","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD14","7","55",".37573281080063931","3.7222232575344529","4.363214798270449","","",".15123603771375946","-.64099154073599607",".91359007171632423","1.7722844358789789",".35287370489907355","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD15","7","55",".09760549942826699","4.4395595965297918","4.2719174460346787","","",".81562501978509439",".16764215049511311","1.7321493517261721","1.7159181877184793",".8086604798173529","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD16","7","55",".42117462049288257","4.9270624657215008","4.2098716263193703","","",".31575790240684076",".71719083940213046","1.6603879376357489","1.7074860855408744",".29814134230483857","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD17","5","57",".20100607803558618","3.9737828088469391","4.3186572397084415","","",".72338492976161539","-.34487443086150238","1.9845343326458904","1.6949114373003087",".66804266219841424","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD18","7","55",".12998450181060939","4.0928717125227667","4.3160413585446635","","",".73608757065546393","-.22316964602189682","1.5746538056112445","1.7319778241479993",".7471316154744031","","","96.686677025452255","LUAD","GDSC2"
"AT13148","2170","AKT1","PI3K/MTOR signaling","cnaLUAD19","6","56",".19817540856423463","3.9838011415377306","4.3237423188998125","","",".60867773076871889","-.33994117736208196","1.442265017565141","1.7380549423179634",".64622099100682318","","","96.686677025452255","LUAD","GDSC2"
